time,BNP.CADSGD - CAD/SGD_x,closeAsk,closeBid,volume
2015-07-09T03:30:00.000000Z,1.0625,1.0625,1.0615234375,305.0
2015-07-09T03:45:00.000000Z,1.0625,1.0625,1.0615234375,265.0
2015-07-09T04:00:00.000000Z,1.0625,1.0625,1.0625,330.0
2015-07-09T04:15:00.000000Z,1.0625,1.0625,1.0615234375,472.0
2015-07-09T04:30:00.000000Z,1.0625,1.0625,1.0615234375,257.0
2015-07-09T04:45:00.000000Z,1.0625,1.0625,1.0625,419.0
2015-07-09T05:00:00.000000Z,1.0625,1.0625,1.0625,502.0
2015-07-09T05:15:00.000000Z,1.0625,1.0634765625,1.0625,872.0
2015-07-09T05:30:00.000000Z,1.0625,1.0625,1.0625,694.0
2015-07-09T05:45:00.000000Z,1.0625,1.0634765625,1.0625,388.0
2015-07-09T06:00:00.000000Z,1.064453125,1.064453125,1.0634765625,1257.0
2015-07-09T06:15:00.000000Z,1.064453125,1.064453125,1.0634765625,650.0
2015-07-09T06:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,974.0
2015-07-09T06:45:00.000000Z,1.0625,1.0634765625,1.0625,847.0
2015-07-09T07:00:00.000000Z,1.0625,1.0634765625,1.0625,1219.0
2015-07-09T07:15:00.000000Z,1.0634765625,1.0634765625,1.0634765625,1131.0
2015-07-09T07:30:00.000000Z,1.0625,1.0625,1.0625,1387.0
2015-07-09T07:45:00.000000Z,1.0625,1.0625,1.0615234375,1039.0
2015-07-09T08:00:00.000000Z,1.0625,1.0634765625,1.0625,946.0
2015-07-09T08:15:00.000000Z,1.0625,1.0634765625,1.0625,1184.0
2015-07-09T08:30:00.000000Z,1.0625,1.0625,1.0615234375,736.0
2015-07-09T08:45:00.000000Z,1.0625,1.0625,1.0615234375,592.0
2015-07-09T09:00:00.000000Z,1.0625,1.0625,1.0625,616.0
2015-07-09T09:15:00.000000Z,1.0625,1.0634765625,1.0625,790.0
2015-07-09T09:30:00.000000Z,1.0625,1.0634765625,1.0625,775.0
2015-07-09T09:45:00.000000Z,1.0625,1.0625,1.0625,761.0
2015-07-09T10:00:00.000000Z,1.0625,1.0625,1.0625,767.0
2015-07-09T10:15:00.000000Z,1.0625,1.0625,1.0615234375,660.0
2015-07-09T10:30:00.000000Z,1.0625,1.0625,1.0615234375,597.0
2015-07-09T10:45:00.000000Z,1.0625,1.0625,1.0625,651.0
2015-07-09T11:00:00.000000Z,1.064453125,1.064453125,1.0634765625,919.0
2015-07-09T11:15:00.000000Z,1.0634765625,1.0634765625,1.0634765625,1057.0
2015-07-09T11:30:00.000000Z,1.064453125,1.064453125,1.064453125,873.0
2015-07-09T11:45:00.000000Z,1.064453125,1.0654296875,1.064453125,595.0
2015-07-09T12:00:00.000000Z,1.064453125,1.0654296875,1.064453125,974.0
2015-07-09T12:15:00.000000Z,1.064453125,1.064453125,1.0634765625,959.0
2015-07-09T12:30:00.000000Z,1.06640625,1.06640625,1.0654296875,1724.0
2015-07-09T12:45:00.000000Z,1.064453125,1.0654296875,1.064453125,1056.0
2015-07-09T13:00:00.000000Z,1.064453125,1.064453125,1.0634765625,833.0
2015-07-09T13:15:00.000000Z,1.064453125,1.064453125,1.0634765625,813.0
2015-07-09T13:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,755.0
2015-07-09T13:45:00.000000Z,1.0625,1.0625,1.0625,1038.0
2015-07-09T14:00:00.000000Z,1.0625,1.0625,1.0615234375,868.0
2015-07-09T14:15:00.000000Z,1.060546875,1.060546875,1.060546875,779.0
2015-07-09T14:30:00.000000Z,1.060546875,1.060546875,1.060546875,943.0
2015-07-09T14:45:00.000000Z,1.060546875,1.060546875,1.060546875,770.0
2015-07-09T15:00:00.000000Z,1.0615234375,1.0615234375,1.0615234375,794.0
2015-07-09T15:15:00.000000Z,1.0615234375,1.0615234375,1.0615234375,667.0
2015-07-09T15:30:00.000000Z,1.0615234375,1.0615234375,1.0615234375,496.0
2015-07-09T15:45:00.000000Z,1.0615234375,1.0615234375,1.0615234375,772.0
2015-07-09T16:00:00.000000Z,1.0625,1.0625,1.0615234375,707.0
2015-07-09T16:15:00.000000Z,1.0625,1.0625,1.0615234375,712.0
2015-07-09T16:30:00.000000Z,1.0625,1.0634765625,1.0625,521.0
2015-07-09T16:45:00.000000Z,1.0625,1.0625,1.0625,449.0
2015-07-09T17:00:00.000000Z,1.0625,1.0625,1.0625,628.0
2015-07-09T17:15:00.000000Z,1.0625,1.0625,1.0615234375,632.0
2015-07-09T17:30:00.000000Z,1.0625,1.0625,1.0615234375,398.0
2015-07-09T17:45:00.000000Z,1.0615234375,1.0615234375,1.0615234375,287.0
2015-07-09T18:00:00.000000Z,1.060546875,1.0615234375,1.060546875,423.0
2015-07-09T18:15:00.000000Z,1.060546875,1.0615234375,1.060546875,419.0
2015-07-09T18:30:00.000000Z,1.0615234375,1.0615234375,1.0615234375,390.0
2015-07-09T18:45:00.000000Z,1.0625,1.0625,1.0615234375,442.0
2015-07-09T19:00:00.000000Z,1.0625,1.0625,1.0615234375,458.0
2015-07-09T19:15:00.000000Z,1.0625,1.0625,1.0615234375,253.0
2015-07-09T19:30:00.000000Z,1.0625,1.0625,1.0615234375,237.0
2015-07-09T19:45:00.000000Z,1.0625,1.0634765625,1.0625,509.0
2015-07-09T20:00:00.000000Z,1.0625,1.0634765625,1.0625,662.0
2015-07-09T20:15:00.000000Z,1.0625,1.0634765625,1.0625,430.0
2015-07-09T20:30:00.000000Z,1.0625,1.0634765625,1.0625,472.0
2015-07-09T20:45:00.000000Z,1.0625,1.0625,1.0615234375,402.0
2015-07-09T21:00:00.000000Z,1.0625,1.0625,1.0615234375,166.0
2015-07-09T21:15:00.000000Z,1.0625,1.0625,1.0615234375,265.0
2015-07-09T21:30:00.000000Z,1.0625,1.0625,1.0615234375,149.0
2015-07-09T21:45:00.000000Z,1.0625,1.0625,1.0615234375,109.0
2015-07-09T22:00:00.000000Z,1.0625,1.0625,1.0615234375,355.0
2015-07-09T22:15:00.000000Z,1.0625,1.0634765625,1.0615234375,547.0
2015-07-09T22:30:00.000000Z,1.0625,1.0625,1.0615234375,518.0
2015-07-09T22:45:00.000000Z,1.0625,1.0625,1.0615234375,384.0
2015-07-09T23:00:00.000000Z,1.0625,1.0625,1.0615234375,249.0
2015-07-09T23:15:00.000000Z,1.0625,1.0625,1.0615234375,361.0
2015-07-09T23:30:00.000000Z,1.0625,1.0625,1.0615234375,244.0
2015-07-09T23:45:00.000000Z,1.0625,1.0625,1.0615234375,308.0
2015-07-10T00:00:00.000000Z,1.0625,1.0625,1.0615234375,770.0
2015-07-10T00:15:00.000000Z,1.0625,1.0625,1.0615234375,459.0
2015-07-10T00:30:00.000000Z,1.0615234375,1.0615234375,1.0615234375,305.0
2015-07-10T00:45:00.000000Z,1.0615234375,1.0615234375,1.0615234375,658.0
2015-07-10T01:00:00.000000Z,1.0615234375,1.0615234375,1.0615234375,525.0
2015-07-10T01:15:00.000000Z,1.060546875,1.0615234375,1.060546875,543.0
2015-07-10T01:30:00.000000Z,1.060546875,1.0615234375,1.060546875,740.0
2015-07-10T01:45:00.000000Z,1.0625,1.0625,1.0615234375,676.0
2015-07-10T02:00:00.000000Z,1.0625,1.0625,1.0615234375,582.0
2015-07-10T02:15:00.000000Z,1.0625,1.0625,1.0615234375,406.0
2015-07-10T02:30:00.000000Z,1.0625,1.0625,1.0625,240.0
2015-07-10T02:45:00.000000Z,1.0625,1.0625,1.0625,440.0
2015-07-10T03:00:00.000000Z,1.0625,1.0625,1.0625,468.0
2015-07-10T03:15:00.000000Z,1.0625,1.0625,1.0625,357.0
2015-07-10T03:30:00.000000Z,1.0625,1.0634765625,1.0625,341.0
2015-07-10T03:45:00.000000Z,1.0634765625,1.0634765625,1.0634765625,211.0
2015-07-10T04:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,369.0
2015-07-10T04:15:00.000000Z,1.0625,1.0634765625,1.0625,332.0
2015-07-10T04:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,306.0
2015-07-10T04:45:00.000000Z,1.0634765625,1.0634765625,1.0634765625,271.0
2015-07-10T05:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,311.0
2015-07-10T05:15:00.000000Z,1.0634765625,1.0634765625,1.0634765625,566.0
2015-07-10T05:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,505.0
2015-07-10T05:45:00.000000Z,1.0634765625,1.0634765625,1.0634765625,712.0
2015-07-10T06:00:00.000000Z,1.0625,1.0634765625,1.0625,685.0
2015-07-10T06:15:00.000000Z,1.0625,1.0625,1.0625,697.0
2015-07-10T06:30:00.000000Z,1.0625,1.0625,1.0625,791.0
2015-07-10T06:45:00.000000Z,1.0625,1.0634765625,1.0625,1009.0
2015-07-10T07:00:00.000000Z,1.0625,1.0625,1.0625,1278.0
2015-07-10T07:15:00.000000Z,1.0625,1.0625,1.0625,1224.0
2015-07-10T07:30:00.000000Z,1.0625,1.0625,1.0615234375,925.0
2015-07-10T07:45:00.000000Z,1.0625,1.0625,1.0615234375,832.0
2015-07-10T08:00:00.000000Z,1.0615234375,1.0615234375,1.0615234375,790.0
2015-07-10T08:15:00.000000Z,1.0615234375,1.0615234375,1.0615234375,658.0
2015-07-10T08:30:00.000000Z,1.060546875,1.0615234375,1.060546875,940.0
2015-07-10T08:45:00.000000Z,1.0615234375,1.0615234375,1.0615234375,586.0
2015-07-10T09:00:00.000000Z,1.0625,1.0625,1.0615234375,560.0
2015-07-10T09:15:00.000000Z,1.0625,1.0625,1.0615234375,1298.0
2015-07-10T09:30:00.000000Z,1.0625,1.0625,1.0615234375,981.0
2015-07-10T09:45:00.000000Z,1.0625,1.0625,1.0615234375,730.0
2015-07-10T10:00:00.000000Z,1.060546875,1.0615234375,1.060546875,873.0
2015-07-10T10:15:00.000000Z,1.0625,1.0625,1.0615234375,840.0
2015-07-10T10:30:00.000000Z,1.0625,1.0625,1.0615234375,628.0
2015-07-10T10:45:00.000000Z,1.0625,1.0625,1.0625,761.0
2015-07-10T11:00:00.000000Z,1.0625,1.0625,1.0615234375,1085.0
2015-07-10T11:15:00.000000Z,1.0625,1.0625,1.0615234375,817.0
2015-07-10T11:30:00.000000Z,1.060546875,1.0615234375,1.060546875,734.0
2015-07-10T11:45:00.000000Z,1.060546875,1.0615234375,1.060546875,811.0
2015-07-10T12:00:00.000000Z,1.060546875,1.060546875,1.060546875,786.0
2015-07-10T12:15:00.000000Z,1.060546875,1.0625,1.0595703125,1047.0
2015-07-10T12:30:00.000000Z,1.0625,1.0634765625,1.0625,2140.0
2015-07-10T12:45:00.000000Z,1.0625,1.0625,1.0615234375,967.0
2015-07-10T13:00:00.000000Z,1.0625,1.0625,1.0625,1077.0
2015-07-10T13:15:00.000000Z,1.0595703125,1.0595703125,1.0595703125,1218.0
2015-07-10T13:30:00.000000Z,1.05859375,1.05859375,1.0576171875,1372.0
2015-07-10T13:45:00.000000Z,1.0595703125,1.0595703125,1.0595703125,1036.0
2015-07-10T14:00:00.000000Z,1.060546875,1.060546875,1.0595703125,906.0
2015-07-10T14:15:00.000000Z,1.060546875,1.060546875,1.0595703125,666.0
2015-07-10T14:30:00.000000Z,1.0595703125,1.0595703125,1.0595703125,886.0
2015-07-10T14:45:00.000000Z,1.060546875,1.060546875,1.060546875,780.0
2015-07-10T15:00:00.000000Z,1.060546875,1.060546875,1.060546875,782.0
2015-07-10T15:15:00.000000Z,1.060546875,1.060546875,1.060546875,1040.0
2015-07-10T15:30:00.000000Z,1.060546875,1.060546875,1.060546875,896.0
2015-07-10T15:45:00.000000Z,1.0625,1.0625,1.0615234375,712.0
2015-07-10T16:00:00.000000Z,1.0625,1.0625,1.0615234375,404.0
2015-07-10T16:15:00.000000Z,1.0625,1.0625,1.0625,576.0
2015-07-10T16:30:00.000000Z,1.0625,1.0625,1.0625,1169.0
2015-07-10T16:45:00.000000Z,1.0625,1.0625,1.0615234375,731.0
2015-07-10T17:00:00.000000Z,1.0625,1.0625,1.0615234375,601.0
2015-07-10T17:15:00.000000Z,1.0625,1.0625,1.0615234375,917.0
2015-07-10T17:30:00.000000Z,1.0625,1.0625,1.0615234375,403.0
2015-07-10T17:45:00.000000Z,1.0625,1.0625,1.0615234375,187.0
2015-07-10T18:00:00.000000Z,1.0625,1.0625,1.0625,327.0
2015-07-10T18:15:00.000000Z,1.0625,1.0625,1.0615234375,235.0
2015-07-10T18:30:00.000000Z,1.064453125,1.064453125,1.0634765625,417.0
2015-07-10T18:45:00.000000Z,1.064453125,1.064453125,1.064453125,441.0
2015-07-10T19:00:00.000000Z,1.064453125,1.0654296875,1.064453125,342.0
2015-07-10T19:15:00.000000Z,1.064453125,1.0654296875,1.064453125,445.0
2015-07-10T19:30:00.000000Z,1.064453125,1.0654296875,1.064453125,265.0
2015-07-10T19:45:00.000000Z,1.0654296875,1.0654296875,1.0654296875,221.0
2015-07-10T20:00:00.000000Z,1.06640625,1.06640625,1.0654296875,408.0
2015-07-10T20:15:00.000000Z,1.064453125,1.0654296875,1.064453125,290.0
2015-07-10T20:30:00.000000Z,1.064453125,1.0654296875,1.064453125,292.0
2015-07-10T20:45:00.000000Z,1.0673828125,1.068359375,1.06640625,725.0
2015-07-12T21:00:00.000000Z,1.064453125,1.0654296875,1.0634765625,67.0
2015-07-12T21:15:00.000000Z,1.064453125,1.0654296875,1.0634765625,75.0
2015-07-12T21:30:00.000000Z,1.064453125,1.0654296875,1.0634765625,23.0
2015-07-12T21:45:00.000000Z,1.064453125,1.0654296875,1.064453125,33.0
2015-07-12T22:00:00.000000Z,1.064453125,1.064453125,1.064453125,307.0
2015-07-12T22:15:00.000000Z,1.064453125,1.064453125,1.0634765625,139.0
2015-07-12T22:30:00.000000Z,1.064453125,1.064453125,1.0634765625,46.0
2015-07-12T22:45:00.000000Z,1.064453125,1.064453125,1.0634765625,136.0
2015-07-12T23:00:00.000000Z,1.064453125,1.064453125,1.064453125,187.0
2015-07-12T23:15:00.000000Z,1.064453125,1.064453125,1.064453125,116.0
2015-07-12T23:30:00.000000Z,1.064453125,1.064453125,1.0634765625,292.0
2015-07-12T23:45:00.000000Z,1.064453125,1.064453125,1.064453125,343.0
2015-07-13T00:00:00.000000Z,1.064453125,1.064453125,1.064453125,488.0
2015-07-13T00:15:00.000000Z,1.064453125,1.064453125,1.0634765625,661.0
2015-07-13T00:30:00.000000Z,1.064453125,1.064453125,1.0634765625,237.0
2015-07-13T00:45:00.000000Z,1.064453125,1.064453125,1.0634765625,271.0
2015-07-13T01:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,244.0
2015-07-13T01:15:00.000000Z,1.0634765625,1.0634765625,1.0634765625,381.0
2015-07-13T01:30:00.000000Z,1.064453125,1.064453125,1.0634765625,642.0
2015-07-13T01:45:00.000000Z,1.064453125,1.064453125,1.0634765625,616.0
2015-07-13T02:00:00.000000Z,1.064453125,1.064453125,1.0634765625,621.0
2015-07-13T02:15:00.000000Z,1.064453125,1.064453125,1.064453125,481.0
2015-07-13T02:30:00.000000Z,1.064453125,1.064453125,1.064453125,355.0
2015-07-13T02:45:00.000000Z,1.064453125,1.064453125,1.064453125,423.0
2015-07-13T03:00:00.000000Z,1.064453125,1.0654296875,1.064453125,824.0
2015-07-13T03:15:00.000000Z,1.064453125,1.0654296875,1.064453125,630.0
2015-07-13T03:30:00.000000Z,1.064453125,1.0654296875,1.064453125,510.0
2015-07-13T03:45:00.000000Z,1.064453125,1.0654296875,1.064453125,390.0
2015-07-13T04:00:00.000000Z,1.064453125,1.064453125,1.064453125,434.0
2015-07-13T04:15:00.000000Z,1.064453125,1.064453125,1.064453125,320.0
2015-07-13T04:30:00.000000Z,1.064453125,1.0654296875,1.064453125,391.0
2015-07-13T04:45:00.000000Z,1.064453125,1.064453125,1.064453125,462.0
2015-07-13T05:00:00.000000Z,1.064453125,1.064453125,1.064453125,454.0
2015-07-13T05:15:00.000000Z,1.064453125,1.0654296875,1.064453125,466.0
2015-07-13T05:30:00.000000Z,1.064453125,1.0654296875,1.064453125,445.0
2015-07-13T05:45:00.000000Z,1.064453125,1.0654296875,1.064453125,597.0
2015-07-13T06:00:00.000000Z,1.064453125,1.064453125,1.064453125,830.0
2015-07-13T06:15:00.000000Z,1.064453125,1.064453125,1.064453125,454.0
2015-07-13T06:30:00.000000Z,1.064453125,1.064453125,1.064453125,802.0
2015-07-13T06:45:00.000000Z,1.064453125,1.064453125,1.0634765625,1695.0
2015-07-13T07:00:00.000000Z,1.064453125,1.064453125,1.064453125,1752.0
2015-07-13T07:15:00.000000Z,1.064453125,1.064453125,1.0634765625,1174.0
2015-07-13T07:30:00.000000Z,1.0625,1.0634765625,1.0625,1584.0
2015-07-13T07:45:00.000000Z,1.0625,1.0634765625,1.0625,1227.0
2015-07-13T08:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,1279.0
2015-07-13T08:15:00.000000Z,1.0625,1.0634765625,1.0625,887.0
2015-07-13T08:30:00.000000Z,1.0625,1.0625,1.0615234375,841.0
2015-07-13T08:45:00.000000Z,1.0625,1.0634765625,1.0625,922.0
2015-07-13T09:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,803.0
2015-07-13T09:15:00.000000Z,1.0634765625,1.0634765625,1.0634765625,833.0
2015-07-13T09:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,696.0
2015-07-13T09:45:00.000000Z,1.064453125,1.064453125,1.064453125,662.0
2015-07-13T10:00:00.000000Z,1.064453125,1.0654296875,1.064453125,764.0
2015-07-13T10:15:00.000000Z,1.064453125,1.064453125,1.064453125,580.0
2015-07-13T10:30:00.000000Z,1.064453125,1.064453125,1.0634765625,664.0
2015-07-13T10:45:00.000000Z,1.064453125,1.064453125,1.064453125,598.0
2015-07-13T11:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,610.0
2015-07-13T11:15:00.000000Z,1.064453125,1.0654296875,1.064453125,735.0
2015-07-13T11:30:00.000000Z,1.064453125,1.064453125,1.064453125,659.0
2015-07-13T11:45:00.000000Z,1.064453125,1.064453125,1.064453125,453.0
2015-07-13T12:00:00.000000Z,1.064453125,1.064453125,1.0634765625,962.0
2015-07-13T12:15:00.000000Z,1.064453125,1.064453125,1.0634765625,1127.0
2015-07-13T12:30:00.000000Z,1.0654296875,1.0654296875,1.0654296875,899.0
2015-07-13T12:45:00.000000Z,1.064453125,1.064453125,1.064453125,809.0
2015-07-13T13:00:00.000000Z,1.064453125,1.064453125,1.0634765625,1060.0
2015-07-13T13:15:00.000000Z,1.0625,1.0634765625,1.0625,658.0
2015-07-13T13:30:00.000000Z,1.0625,1.0634765625,1.0625,1065.0
2015-07-13T13:45:00.000000Z,1.0625,1.0625,1.0625,709.0
2015-07-13T14:00:00.000000Z,1.0625,1.0625,1.0615234375,1006.0
2015-07-13T14:15:00.000000Z,1.0625,1.0625,1.0615234375,1021.0
2015-07-13T14:30:00.000000Z,1.0625,1.0634765625,1.0625,947.0
2015-07-13T14:45:00.000000Z,1.0634765625,1.0634765625,1.0634765625,1145.0
2015-07-13T15:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,881.0
2015-07-13T15:15:00.000000Z,1.064453125,1.064453125,1.0634765625,875.0
2015-07-13T15:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,802.0
2015-07-13T15:45:00.000000Z,1.0634765625,1.0634765625,1.0634765625,566.0
2015-07-13T16:00:00.000000Z,1.064453125,1.064453125,1.0634765625,635.0
2015-07-13T16:15:00.000000Z,1.064453125,1.064453125,1.064453125,465.0
2015-07-13T16:30:00.000000Z,1.064453125,1.064453125,1.064453125,334.0
2015-07-13T16:45:00.000000Z,1.064453125,1.0654296875,1.064453125,436.0
2015-07-13T17:00:00.000000Z,1.064453125,1.064453125,1.064453125,508.0
2015-07-13T17:15:00.000000Z,1.064453125,1.064453125,1.0634765625,440.0
2015-07-13T17:30:00.000000Z,1.064453125,1.064453125,1.064453125,392.0
2015-07-13T17:45:00.000000Z,1.064453125,1.064453125,1.064453125,622.0
2015-07-13T18:00:00.000000Z,1.064453125,1.064453125,1.0634765625,237.0
2015-07-13T18:15:00.000000Z,1.0634765625,1.0634765625,1.0634765625,314.0
2015-07-13T18:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,291.0
2015-07-13T18:45:00.000000Z,1.064453125,1.064453125,1.0634765625,364.0
2015-07-13T19:00:00.000000Z,1.064453125,1.0654296875,1.064453125,356.0
2015-07-13T19:15:00.000000Z,1.0654296875,1.0654296875,1.0654296875,389.0
2015-07-13T19:30:00.000000Z,1.0654296875,1.0654296875,1.0654296875,224.0
2015-07-13T19:45:00.000000Z,1.064453125,1.0654296875,1.064453125,313.0
2015-07-13T20:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,205.0
2015-07-13T20:15:00.000000Z,1.0654296875,1.0654296875,1.0654296875,139.0
2015-07-13T20:30:00.000000Z,1.0654296875,1.0654296875,1.0654296875,349.0
2015-07-13T20:45:00.000000Z,1.064453125,1.0654296875,1.064453125,423.0
2015-07-13T21:00:00.000000Z,1.064453125,1.0654296875,1.064453125,55.0
2015-07-13T21:15:00.000000Z,1.064453125,1.0654296875,1.064453125,72.0
2015-07-13T21:30:00.000000Z,1.064453125,1.0654296875,1.064453125,223.0
2015-07-13T21:45:00.000000Z,1.064453125,1.0654296875,1.064453125,171.0
2015-07-13T22:00:00.000000Z,1.064453125,1.0654296875,1.064453125,275.0
2015-07-13T22:15:00.000000Z,1.064453125,1.0654296875,1.064453125,160.0
2015-07-13T22:30:00.000000Z,1.064453125,1.0654296875,1.064453125,390.0
2015-07-13T22:45:00.000000Z,1.064453125,1.0654296875,1.064453125,249.0
2015-07-13T23:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,339.0
2015-07-13T23:15:00.000000Z,1.064453125,1.0654296875,1.064453125,154.0
2015-07-13T23:30:00.000000Z,1.064453125,1.0654296875,1.064453125,1218.0
2015-07-13T23:45:00.000000Z,1.064453125,1.0654296875,1.064453125,452.0
2015-07-14T00:00:00.000000Z,1.06640625,1.0673828125,1.06640625,1176.0
2015-07-14T00:15:00.000000Z,1.0673828125,1.0673828125,1.0673828125,702.0
2015-07-14T00:30:00.000000Z,1.06640625,1.0673828125,1.06640625,618.0
2015-07-14T00:45:00.000000Z,1.0673828125,1.0673828125,1.0673828125,956.0
2015-07-14T01:00:00.000000Z,1.06640625,1.0673828125,1.06640625,554.0
2015-07-14T01:15:00.000000Z,1.06640625,1.0673828125,1.06640625,389.0
2015-07-14T01:30:00.000000Z,1.0673828125,1.0673828125,1.0673828125,840.0
2015-07-14T01:45:00.000000Z,1.06640625,1.0673828125,1.06640625,368.0
2015-07-14T02:00:00.000000Z,1.068359375,1.068359375,1.0673828125,438.0
2015-07-14T02:15:00.000000Z,1.0673828125,1.0673828125,1.0673828125,455.0
2015-07-14T02:30:00.000000Z,1.068359375,1.068359375,1.068359375,436.0
2015-07-14T02:45:00.000000Z,1.068359375,1.068359375,1.068359375,452.0
2015-07-14T03:00:00.000000Z,1.068359375,1.068359375,1.068359375,577.0
2015-07-14T03:15:00.000000Z,1.068359375,1.068359375,1.068359375,320.0
2015-07-14T03:30:00.000000Z,1.068359375,1.068359375,1.068359375,332.0
2015-07-14T03:45:00.000000Z,1.068359375,1.068359375,1.068359375,426.0
2015-07-14T04:00:00.000000Z,1.068359375,1.068359375,1.068359375,303.0
2015-07-14T04:15:00.000000Z,1.068359375,1.068359375,1.0673828125,364.0
2015-07-14T04:30:00.000000Z,1.068359375,1.068359375,1.0673828125,545.0
2015-07-14T04:45:00.000000Z,1.068359375,1.068359375,1.0673828125,262.0
2015-07-14T05:00:00.000000Z,1.0673828125,1.0673828125,1.0673828125,583.0
2015-07-14T05:15:00.000000Z,1.06640625,1.0673828125,1.06640625,832.0
2015-07-14T05:30:00.000000Z,1.0673828125,1.0673828125,1.0673828125,839.0
2015-07-14T05:45:00.000000Z,1.0673828125,1.0673828125,1.0673828125,487.0
2015-07-14T06:00:00.000000Z,1.06640625,1.0673828125,1.06640625,1556.0
2015-07-14T06:15:00.000000Z,1.064453125,1.0654296875,1.064453125,1122.0
2015-07-14T06:30:00.000000Z,1.064453125,1.064453125,1.064453125,1101.0
2015-07-14T06:45:00.000000Z,1.064453125,1.0654296875,1.064453125,851.0
2015-07-14T07:00:00.000000Z,1.064453125,1.0654296875,1.064453125,1380.0
2015-07-14T07:15:00.000000Z,1.064453125,1.0654296875,1.064453125,1067.0
2015-07-14T07:30:00.000000Z,1.06640625,1.06640625,1.0654296875,939.0
2015-07-14T07:45:00.000000Z,1.064453125,1.0654296875,1.064453125,980.0
2015-07-14T08:00:00.000000Z,1.0654296875,1.0654296875,1.0654296875,736.0
2015-07-14T08:15:00.000000Z,1.064453125,1.0654296875,1.064453125,1101.0
2015-07-14T08:30:00.000000Z,1.064453125,1.064453125,1.0634765625,1175.0
2015-07-14T08:45:00.000000Z,1.0634765625,1.0634765625,1.0634765625,1043.0
2015-07-14T09:00:00.000000Z,1.064453125,1.064453125,1.0634765625,886.0
2015-07-14T09:15:00.000000Z,1.064453125,1.064453125,1.0634765625,860.0
2015-07-14T09:30:00.000000Z,1.064453125,1.064453125,1.0634765625,539.0
2015-07-14T09:45:00.000000Z,1.064453125,1.064453125,1.0634765625,1287.0
2015-07-14T10:00:00.000000Z,1.0634765625,1.0634765625,1.0634765625,774.0
2015-07-14T10:15:00.000000Z,1.0625,1.0634765625,1.0625,823.0
2015-07-14T10:30:00.000000Z,1.064453125,1.064453125,1.0634765625,727.0
2015-07-14T10:45:00.000000Z,1.064453125,1.064453125,1.0634765625,636.0
2015-07-14T11:00:00.000000Z,1.064453125,1.064453125,1.0634765625,756.0
2015-07-14T11:15:00.000000Z,1.064453125,1.064453125,1.0634765625,850.0
2015-07-14T11:30:00.000000Z,1.0634765625,1.0634765625,1.0634765625,705.0
2015-07-14T11:45:00.000000Z,1.064453125,1.0654296875,1.064453125,729.0
2015-07-14T12:00:00.000000Z,1.06640625,1.06640625,1.0654296875,1053.0
2015-07-14T12:15:00.000000Z,1.06640625,1.0673828125,1.0654296875,948.0
2015-07-14T12:30:00.000000Z,1.06640625,1.06640625,1.0654296875,3288.0
2015-07-14T12:45:00.000000Z,1.06640625,1.06640625,1.0654296875,1399.0
2015-07-14T13:00:00.000000Z,1.064453125,1.064453125,1.064453125,1116.0
2015-07-14T13:15:00.000000Z,1.0654296875,1.0654296875,1.0654296875,931.0
2015-07-14T13:30:00.000000Z,1.06640625,1.06640625,1.06640625,1234.0
2015-07-14T13:45:00.000000Z,1.06640625,1.0673828125,1.06640625,827.0
2015-07-14T14:00:00.000000Z,1.06640625,1.06640625,1.06640625,1014.0
2015-07-14T14:15:00.000000Z,1.06640625,1.06640625,1.06640625,849.0
2015-07-14T14:30:00.000000Z,1.068359375,1.068359375,1.0673828125,792.0
2015-07-14T14:45:00.000000Z,1.0693359375,1.0693359375,1.0693359375,1097.0
2015-07-14T15:00:00.000000Z,1.068359375,1.068359375,1.0673828125,810.0
2015-07-14T15:15:00.000000Z,1.068359375,1.068359375,1.0673828125,696.0
2015-07-14T15:30:00.000000Z,1.068359375,1.0693359375,1.068359375,609.0
2015-07-14T15:45:00.000000Z,1.068359375,1.068359375,1.0673828125,417.0
2015-07-14T16:00:00.000000Z,1.068359375,1.068359375,1.0673828125,452.0
2015-07-14T16:15:00.000000Z,1.068359375,1.068359375,1.068359375,318.0
2015-07-14T16:30:00.000000Z,1.068359375,1.068359375,1.068359375,275.0
2015-07-14T16:45:00.000000Z,1.068359375,1.068359375,1.0673828125,402.0
2015-07-14T17:00:00.000000Z,1.0693359375,1.0693359375,1.0693359375,483.0
2015-07-14T17:15:00.000000Z,1.068359375,1.068359375,1.068359375,362.0
